long,long,str,long,float,long,long,float,float,float,None,long,long,long,float,float,float,float,float,float,float,float,float,float,float,float,float,float,
4196,4096,"CREATURE\SPECTRALGRYPHON\SPECTRALGRYPHON.M2",1,1.0,1,5,24.0,16.0,1.0,,0,0,2236,0.611111998558,2.03128004074,1.56789195538,-2.19821810722,-1.28438103199,-0.0974150002003,2.5261080265,1.01585805416,2.48066210747,1.0,1.0,0.0,0.0,0.0,
4197,4096,"CREATURE\SPECTRALWYVERN\SPECTRALWYVERN.M2",1,1.0,1,5,18.0,12.0,1.0,,0,0,2235,0.611111998558,2.03128004074,1.32867896557,-4.42798995972,-1.54908597469,-0.224931001663,1.85251796246,0.954883992672,2.01984810829,1.0,1.0,0.0,0.0,0.0,
4198,4096,"CREATURE\DRAKE\DRAKE.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,1188,0.611199975014,2.03099989891,2.60072994232,-6.45147895813,-10.211523056,-0.551221013069,2.74952292442,10.2109508514,11.5126075745,1.0,1.0,0.0,0.0,0.0,
4199,4096,"CREATURE\MONKEY\MONKEY_FEZ.M2",0,1.0,1,4,18.0,12.0,1.0,,0,0,3054,0.611111998558,2.03128004074,0.0,-2.72661495209,-1.34350395203,-0.132222995162,0.912303984165,1.33938598633,2.4224588871,1.0,1.0,0.0,0.0,0.0,
4200,2,"CREATURE\CRANE\CRANE.M2",1,1.0,1,5,18.0,12.0,1.0,,0,0,4079,0.611111998558,2.03128004074,2.3010969162,-1.88945496082,-0.71182602644,-0.024849999696,1.85361397266,0.80816501379,3.13731002808,1.0,1.0,0.0,0.0,0.0,
4201,0,"CREATURE\LADYSYLVANASWINDRUNNER\LADYSYLVANASWINDRUNNER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2898,0.611199975014,2.03100037575,1.15801000595,-0.459096997976,-0.560308992863,-0.000846999988426,0.323343992233,0.529917001724,1.99105501175,1.0,1.0,0.0,0.0,0.0,
4202,3,"WORLD\DUNGEON\CAVERNSOFTIME\PASSIVEDOODADS\ARCANEORB\COT_ARCANEORB_01.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,1608,0.97203797102,0.97203797102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4203,4096,"CREATURE\REDDRAKEMOUNT\REDDRAKEMOUNT.M2",0,1.0,3,5,32.0,24.0,1.0,,0,0,2684,0.611111998558,2.03128004074,2.7977540493,-7.83691978455,-3.05474209785,-0.393743008375,3.23157310486,2.89491510391,4.92109298706,1.0,1.0,0.0,0.0,0.0,
4204,4096,"CREATURE\FIRESPIRITSMALL\FIRESPIRITSMALL.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4005,0.611111998558,2.03128004074,0.0,-1.45914804935,-1.51237404346,-0.275245010853,1.54736602306,1.63797903061,5.80258893967,1.0,1.5,0.0,0.0,0.0,
4205,3,"WORLD\DUNGEON\DRAGONSOUL\LIGHTNINGROD\DRAGONSOUL_HAGARALIGHTNINGROD_01.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,1608,0.611111998558,2.03128004074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4206,12288,"SPELLS\CREATURE_SPELLPORTALLARGE_PURPLE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2528,0.0,0.0,0.0,-3.48508191109,-5.0597410202,-2.00665998459,3.56440401077,6.23062610626,12.1490764618,1.0,1.0,0.0,0.0,0.0,
4207,4112,"CREATURE\SIBERIANTIGER\SIBERIANTIGER.M2",1,1.0,1,7,18.0,12.0,1.0,,0,0,4093,0.611111998558,2.03128004074,1.24137198925,-2.56151509285,-0.708045005798,-0.0190799999982,1.02391600609,0.474465996027,1.46078896523,1.0,1.0,0.0,0.0,0.0,
4208,12299,"SPELLS\TWILIGHTSHAMMER_PORTAL.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4209,4096,"WORLD\AZEROTH\BOOTYBAY\PASSIVEDOODAD\DEADFISH\FISHDEADBLUE.M2",0,1.0,1,4,18.0,12.0,1.0,,0,0,3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4210,4096,"WORLD\AZEROTH\BOOTYBAY\PASSIVEDOODAD\DEADFISH\FISHDEADORANGE.M2",0,1.0,1,4,18.0,12.0,1.0,,0,0,3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4211,4096,"WORLD\AZEROTH\BOOTYBAY\PASSIVEDOODAD\DEADFISH\FISHDEADPURPLE.M2",0,1.0,1,4,18.0,12.0,1.0,,0,0,3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4212,4096,"WORLD\AZEROTH\BOOTYBAY\PASSIVEDOODAD\DEADFISH\FISHDEADGREEN.M2",0,1.0,1,4,18.0,12.0,1.0,,0,0,3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4213,4097,"CREATURE\CORRUPTEDTENTACLE\CORRUPTEDTENTACLE.M2",1,1.0,1,1,18.0,12.0,1.0,,0,0,3986,0.611111998558,2.03128004074,0.0,-4.81932020187,-5.48650598526,-2.9790558815,7.26596021652,5.50372886658,11.0428495407,1.0,1.0,0.0,0.0,0.0,
4214,0,"CREATURE\TYRANDE\TYRANDE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4018,0.611111998558,2.03128004074,1.33473801613,-0.389342993498,-0.40648201108,0.0023199999705,0.420020997524,0.567223012447,2.33079099655,1.0,1.0,0.0,0.0,0.0,
4215,0,"CREATURE\DREADLORD\DREADLORD.M2",2,1.0,3,3,18.0,12.0,1.0,,0,10,130,0.611199975014,2.03099989891,0.0,-2.89867997169,-2.36577010155,-0.182644993067,1.03970205784,2.26031398773,3.46734905243,1.0,1.0,0.0,0.0,0.0,
4218,4099,"CREATURE\SILITHIDSCARAB\SCARAB_PET.M2",1,1.0,2,4,18.0,12.0,1.0,,0,0,768,0.611111998558,2.03128004074,0.0,-0.428609997034,-0.321016013622,-0.0025420000311,0.541778028011,0.32147398591,0.495842009783,1.0,1.0,0.0,0.0,0.0,
4219,12297,"CREATURE\GOLDFISH\GOLDFISH.M2",1,1.0,1,4,18.0,12.0,1.0,,0,0,4089,0.611111998558,2.03128004074,0.358444005251,-5.08277416229,-1.91616296768,-0.983712017536,3.23560404778,2.98551511765,4.02927112579,1.0,2.0,0.0,0.0,0.0,
4220,12288,"CREATURE\WATERSPIRITSMALL\WATERSPIRITSMALL.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4006,0.611111998558,2.03128004074,0.0,-1.18792498112,-1.70114099979,0.696227014065,1.40894496441,1.77840304375,5.95654201508,1.0,1.5,0.0,0.0,0.0,
4221,12288,"CREATURE\WATERSPIRITSMALL\WATERSPIRITSMALLLESSER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4006,0.611111998558,2.03128004074,0.0,-1.18792498112,-1.70114099979,0.696227014065,1.40894496441,1.77840304375,5.95654201508,1.0,1.5,0.0,0.0,0.0,
4222,4096,"CREATURE\FIRESPIRITSMALL\FIRESPIRITSMALLLESSER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4005,0.611111998558,2.03128004074,0.0,-1.25434994698,-1.51237404346,0.696227014065,1.27613604069,1.63797795773,5.80259084702,1.0,1.5,0.0,0.0,0.0,
4223,3,"SPELLS\HEAT_SIGNATURE.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4224,12291,"WORLD\EXPANSION03\DOODADS\ULDUM\RIVERLOTUS\ULDUM_RIVERLOTUS08.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4225,4097,"CREATURE\DEATHWINGCORRUPTED\DEATHWINGCORRUPTEDARMR.M2",1,1.0,1,1,18.0,12.0,1.0,,0,0,2942,0.611111998558,2.03128004074,0.0,-57.4253768921,-114.301757813,-101.788169861,80.3161697388,15.2994403839,31.79646492,1.0,1.0,0.0,0.0,0.0,
4226,12352,"WORLD\EXPANSION04\DOODADS\PANDAREN\KEG\PA_KEG_STAND01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4227,12352,"WORLD\EXPANSION04\DOODADS\PANDAREN\ANIMALPILLARWEAPON\PA_ANIMALPILLARWEAPON_01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,1.02019405365,2.9679710865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4228,4097,"CREATURE\DEATHWINGCORRUPTED\DEATHWINGCORRUPTEDARML.M2",1,1.0,1,1,18.0,12.0,1.0,,0,0,2942,0.611111998558,2.03128004074,0.0,-89.5344467163,-13.1857004166,-119.376426697,36.8855667114,107.607131958,28.5399665833,1.0,1.0,0.0,0.0,0.0,
4229,4097,"CREATURE\DEATHWINGCORRUPTED\DEATHWINGCORRUPTEDWINGARMR.M2",1,1.0,1,1,18.0,12.0,1.0,,0,0,2942,0.611111998558,2.03128004074,0.0,-110.732192993,-90.9238204956,-104.027389526,16.9248600006,20.6205215454,30.3732833862,1.0,1.0,0.0,0.0,0.0,
4230,4097,"CREATURE\DEATHWINGCORRUPTED\DEATHWINGCORRUPTEDWINGARML.M2",1,1.0,1,1,18.0,12.0,1.0,,0,0,2942,0.611111998558,2.03128004074,0.0,-117.430557251,-20.6432342529,-134.58656311,14.4483680725,65.8377990723,27.3667163849,1.0,1.0,0.0,0.0,0.0,
4231,12288,"WORLD\EXPANSION04\DOODADS\PANDAREN\RITUAL_STONE\PA_RITUAL_STONE_SCROLLS_01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4232,12288,"CREATURE\GREATERSLIME\GREATERSLIME.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3114,0.611111998558,2.03128004074,0.0,-4.54476881027,-1.8344219923,-0.446144998074,1.634354949,1.84351694584,1.79761505127,0.649999976158,1.0,0.0,0.0,0.0,
4233,0,"CREATURE\FACELESSONECASTER\FACELESSONECASTER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3117,0.611111998558,2.03128004074,0.0,-1.43743896484,-2.31532907486,-0.19865000248,1.61276805401,2.62684011459,5.69003200531,1.0,1.0,0.0,0.0,0.0,
4234,0,"CREATURE\DEATHWING\DEATHWING.M2",0,1.0,3,5,30.0,20.0,1.0,,82,12,3884,0.611111998558,2.03128004074,8.13903045654,-22.0465278625,-9.57515335083,-1.60346603394,10.4839630127,10.4660778046,14.485909462,1.0,1.0,0.0,0.0,0.0,
4235,4096,"CREATURE\FELHIPPOGRYPH\FELHIPPOGRYPHMOUNT.M2",0,1.0,3,5,24.0,16.0,1.0,,0,0,2500,0.611111998558,2.03128004074,1.7992399931,-2.28103303909,-1.16421604156,-0.0513690002263,2.27350997925,1.20023798943,3.22335600853,1.0,1.0,0.0,0.0,0.0,
4236,0,"CREATURE\DRAGONPRINCE\DRAGONPRINCE.M2",0,1.0,3,1,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,1.03618001938,-0.313423991203,-0.460651010275,0.00723099987954,0.392383009195,0.455413013697,2.15332603455,1.0,1.0,0.0,0.0,0.0,
4237,0,"CREATURE\TURTLEHEAD\TURTLEHEAD.M2",3,1.0,3,4,18.0,12.0,1.0,,0,12,0,0.611111998558,2.03128004074,0.0,-131.530670166,-290.09375,-3.2725880146,473.86114502,292.62097168,365.608093262,1.0,1.0,0.0,0.0,0.0,
4238,0,"CREATURE\FORESTSPRITE\FORESTSPRITE.M2",0,1.0,2,4,10.0,6.0,1.0,,0,0,4013,0.611111998558,2.03128004074,0.595911026001,-0.42972099781,-0.480497002602,-0.000604000000749,0.319528996944,0.641521990299,1.57132303715,1.0,1.0,0.0,0.0,0.0,
4239,4096,"CREATURE\FIRESPIRITSMALL\FIRESPIRITSMALLLESSER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4005,0.611111998558,2.03128004074,0.0,-1.25434994698,-1.51237404346,0.696227014065,1.27613604069,1.63797795773,5.80259084702,1.0,1.5,0.0,0.0,0.0,
4240,12288,"ITEM\OBJECTCOMPONENTS\WEAPON\OFFHAND_1H_ULDUARRAID_D_01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4241,12352,"WORLD\EXPANSION04\DOODADS\PANDAREN\WALKINGSTICK\PA_WALKINGSTICK_BLOSSOMANIM_01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.558906972408,3.78286910057,0.0,-0.373279988766,-0.444516003132,-0.208593994379,0.302875995636,1.01830899715,3.5594689846,1.0,1.0,0.0,0.0,0.0,
4242,3,"CREATURE\YOGGSARON\YOGGSARONTENTACLEMACE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2941,0.611199975014,2.03099989891,0.0,-6.06321716309,-6.51706695557,-2.80260109901,7.97779083252,6.69051122665,12.0144233704,1.0,1.0,0.0,0.0,0.0,
4243,3,"WORLD\EXPANSION03\DOODADS\TWILIGHTHIGHLANDS\TENTACLES\TH_TENTACLE_02.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,2942,0.611111998558,2.03128004074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449999988079,1.0,0.0,0.0,0.0,
4244,4096,"CREATURE\FIRESPIRITSMALL\FIRESPIRITSMALL.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4005,0.611111998558,2.03128004074,0.0,-1.45914804935,-1.51237404346,-0.275245010853,1.54736602306,1.63797903061,5.80258893967,1.0,1.5,0.0,0.0,0.0,
4245,12288,"SPELLS\AZSHARASHAND.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4246,12288,"SPELLS\AZSHARASHAND.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4249,4097,"CREATURE\DEATHWINGCORRUPTEDJAW\DEATHWINGCORRUPTEDJAW.M2",1,1.0,1,1,18.0,12.0,1.0,,0,0,2942,0.0,0.0,0.0,-40.603351593,-44.4331893921,-44.7149124146,44.587387085,40.2996711731,48.0158653259,1.0,1.0,0.0,0.0,0.0,
4250,0,"SPELLS\NEXUS_RAID_FLOATING_PLATFORM_BEAMFX.M2",0,1.0,4,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4255,0,"WORLD\GOOBER\G_ARCANEPRISON_01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4256,0,"WORLD\EXPANSION01\DOODADS\BLACKTEMPLE\PASSIVEDOODADS\BRAZIER\BT_BRAZIER_VIOLET.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,1.21495294571,3.33771920204,0.0,-0.607348978519,-0.466302007437,-0.000178999995114,0.607604026794,0.466302007437,3.33754301071,1.0,1.0,0.0,0.0,0.0,
4257,12296,"CREATURE\WATERSTRIDER\WATERSTRIDER.M2",0,1.0,3,1,4.0,3.0,1.0,,0,0,4237,0.611111998558,2.03128004074,0.0,-1.1616820097,-1.21027898788,-0.00188300001901,0.512573003769,1.19085800648,1.38980805874,1.0,1.0,0.0,0.0,0.0,
4260,4097,"CREATURE\CHROMATICDRAGONPET\CHROMATICDRAGONPET.M2",0,1.0,4,4,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,0.0,-3.7930328846,-2.68431997299,0.522419989109,2.09123706818,2.37537193298,4.66126680374,1.0,1.0,0.0,0.0,0.0,
4261,4096,"CREATURE\GOAT\GOAT.M2",1,1.0,1,3,18.0,12.0,1.0,,0,0,206,0.611111998558,2.03128004074,2.00570201874,-1.10487401485,-0.694908976555,0.0164310000837,1.98906505108,0.639347970486,3.40787196159,1.0,1.0,0.0,0.0,0.0,
4262,0,"WORLD\EXPANSION01\DOODADS\BLACKTEMPLE\PASSIVEDOODADS\BRAZIER\BT_BRAZIER_BLUE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,1.21495294571,3.33771920204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4263,4259,"CREATURE\DRAGONCHROMATICMOUNT\DRAGONCHROMATICMOUNT.M2",0,1.0,3,7,18.0,12.0,1.0,,0,0,4043,0.611111998558,2.03128004074,2.76653003693,-14.8469085693,-6.94260120392,1.02825403214,5.14759683609,6.96859407425,9.33488464355,0.40000000596,1.0,0.0,0.0,0.0,
4280,0,"CREATURE\ALEXSTRASZA\LADYALEXSTRASA2.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2899,0.611111998558,2.03128051758,1.15801000595,-0.451967000961,-0.559948980808,-0.000852999975905,0.323347002268,0.530090987682,2.02336907387,1.0,1.0,0.0,0.0,0.0,
4281,0,"CREATURE\NOZDORMU\NOZDORMU2.M2",1,1.0,1,4,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,0.0,-0.546814978123,-0.674086987972,-0.000630000024103,0.31558701396,0.618853986263,2.66618800163,1.0,1.0,0.0,0.0,0.0,
4282,0,"CREATURE\YSERA\YSERA2.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3215,0.611111998558,2.03128051758,1.15801000595,-0.451967000961,-0.559948980808,-0.000852999975905,0.323347002268,0.530090987682,2.17366600037,1.0,1.0,0.0,0.0,0.0,
4283,12289,"WORLD\DUNGEON\DRAGONSOUL\HAGARACRYSTAL\DRAGONSOUL_HAGARACRYSTAL_01.M2",0,1.0,3,4,0.0,0.0,0.0,,0,0,2246,0.611111998558,2.03128004074,0.0,-4.65691900253,-4.61749887466,-3.05732011795,4.57807922363,4.61749887466,6.17767810822,1.0,1.0,0.0,0.0,0.0,
4284,0,"CREATURE\WATERDRAGON\WATERDRAGON.M2",1,1.0,1,5,18.0,12.0,1.0,,0,0,4081,0.611111998558,2.03128004074,1.3726350069,-2.63468694687,-1.1830650568,-0.0610160008073,1.26539099216,1.29318404198,3.08025193214,1.0,1.0,0.0,0.0,0.0,
4285,115,"WORLD\EXPANSION04\DOODADS\PANDAREN\KEG\PA_KEG_DELUXE_02U.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,2.05740189552,1.82498002052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4286,4096,"CREATURE\EARTHSPIRITSMALL\EARTHSPIRITSMALL.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4119,0.611111998558,2.03128004074,0.0,-1.2388420105,-1.79069900513,0.0134560000151,1.42049598694,1.86282598972,5.31244182587,1.0,1.5,0.0,0.0,0.0,
4287,4096,"CREATURE\EARTHSPIRITSMALL\EARTHSPIRITSMALLLESSER.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4119,0.611111998558,2.03128004074,0.0,-1.2388420105,-1.79069805145,0.836120009422,1.42049598694,1.86282598972,5.31244421005,1.0,1.5,0.0,0.0,0.0,
4288,4097,"CREATURE\DEATHWINGCORRUPTED\SMALLDEATHWINGCORRUPTED.M2",1,1.0,1,1,18.0,12.0,1.0,,0,0,2942,0.611111998558,2.03128004074,0.0,-5.67021799088,-4.52837514877,-8.51285266876,5.75903701782,4.21078681946,14.7580394745,1.0,1.0,0.0,0.0,0.0,
4289,4096,"CREATURE\DRAKEMOUNT\ARMOREDTWILIGHTDRAKE.M2",1,1.0,3,5,32.0,24.0,1.0,,0,0,2684,0.611111998558,2.03128004074,3.05926299095,-7.83691883087,-3.05474495888,-0.393819987774,3.32445788383,2.89491605759,3.72579288483,1.0,1.0,0.0,0.0,0.0,
4290,4096,"CREATURE\QUILIN\QUILIN.M2",0,1.0,1,7,18.0,12.0,1.0,,0,0,4086,0.611111998558,2.03128004074,1.44812500477,-1.87581396103,-0.54523897171,-0.0670159980655,0.926150023937,0.617317020893,2.07351493835,1.0,1.0,0.0,0.0,0.0,
4291,4096,"CREATURE\RACCOON2\RACCOON2.M2",0,1.0,1,7,9.0,6.0,1.0,,0,0,4095,0.611111998558,2.03128004074,0.462592989206,-1.09573400021,-0.231884002686,-0.0407910011709,0.504441976547,0.222370997071,0.767066001892,1.0,1.0,0.0,0.0,0.0,
4292,0,"CREATURE\SHERPA\SHERPA.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.611111998558,2.03128004074,0.0,-1.15580105782,-0.869400978088,-0.0115609997883,0.483610987663,0.93774497509,2.68001103401,1.0,1.0,0.0,0.0,0.0,
4293,0,"CREATURE\SHERPA\SHERPA.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,4092,0.611111998558,2.03128004074,0.0,-1.15580105782,-0.869400978088,-0.0115609997883,0.483610987663,0.93774497509,2.68001103401,1.0,1.0,0.0,0.0,0.0,
4295,12291,"WORLD\SKILLACTIVATED\TRADESKILLNODES\BUSH_FOOLSCAP.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,267,0.0,0.0,0.0,-2.30890798569,-1.88706505299,-0.331589996815,1.67757403851,2.02601599693,3.90983510017,1.0,1.0,0.0,0.0,0.0,
4296,12291,"WORLD\SKILLACTIVATED\TRADESKILLNODES\BUSH_GOLDENLOTUS.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,267,0.0,0.0,0.0,-0.954575002193,-0.831503987312,-0.416070014238,0.943738996983,1.01832604408,4.45682382584,1.0,1.0,0.0,0.0,0.0,
4297,12291,"WORLD\SKILLACTIVATED\TRADESKILLNODES\BUSH_PEACEBLOOM01.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4298,12291,"WORLD\SKILLACTIVATED\TRADESKILLNODES\BUSH_RAINPOPPY.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4299,12291,"WORLD\SKILLACTIVATED\TRADESKILLNODES\BUSH_SILKWEED.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4300,12291,"WORLD\SKILLACTIVATED\TRADESKILLNODES\BUSH_SNOWLILY.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4301,0,"CREATURE\YETI_GREENCH\YETI_GREENCH.M2",2,1.0,1,4,40.0,34.0,1.0,,0,0,2460,0.611111998558,2.03128004074,0.0,-2.05174899101,-3.20142507553,-0.299515992403,3.47816610336,2.89935493469,5.21491622925,1.0,1.0,0.0,0.0,0.0,
4302,0,"CREATURE\DEEPHOLMGOLEM\DEEPHOLMGOLEM.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,3209,0.611111998558,2.03128004074,9.31358528137,-6.68064785004,-8.28658103943,-0.26122200489,5.03355979919,8.00647354126,16.5685520172,1.0,1.0,0.0,0.0,0.0,
4304,3,"WORLD\EXPANSION03\DOODADS\TWILIGHTHIGHLANDS\TENTACLES\TH_TENTACLE_02_LOOTABLE.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,2942,0.611111998558,2.03128004074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449999988079,1.0,0.0,0.0,0.0,
4305,3,"CREATURE\YOGGSARON\YOGGSARONTENTACLEMACE_LOOTABLE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2941,0.611111998558,2.03128004074,0.0,-2.40174293518,-5.54425811768,-2.80260109901,8.05062675476,5.416451931,15.5168876648,1.0,1.45000004768,0.0,0.0,0.0,
4306,4096,"CREATURE\PORCUPINE\PORCUPINE.M2",0,1.0,1,7,9.0,6.0,1.0,,0,0,4108,0.611111998558,2.03128004074,0.462592989206,-0.73295801878,-0.355172991753,-0.018104000017,0.479526996613,0.366822987795,1.13672804832,0.5,0.40000000596,0.0,0.0,0.0,
4307,12291,"WORLD\EXPANSION02\DOODADS\FURBOLGS\FB_BEEHIVE.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4308,12299,"WORLD\EXPANSION03\DOODADS\GENERIC\CLICKABLE_BOX.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,2844,0.611199975014,2.03099989891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4309,0,"CREATURE\MOGU\MOGU.M2",0,1.0,1,6,18.0,12.0,1.0,,0,0,4084,0.611111998558,2.03128004074,1.37589395046,-1.28608703613,-1.03952503204,0.00260200002231,0.724732995033,0.860822021961,2.82980799675,1.0,1.0,0.0,0.0,0.0,
4310,12291,"WORLD\EXPANSION04\DOODADS\VALLEYOFFOURWINDS\CLOUDGROUP\VFW_CLOUDGROUP01.M2",1,1.0,3,4,1.0,1.0,1.0,,0,0,2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4317,1,"WORLD\KALIMDOR\THOUSANDNEEDLES\PASSIVEDOODADS\RACINGFLAGS\RACINGFLAG01_ANIMATED_01.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.178132802248,2.54650998116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4319,19,"WORLD\EXPANSION04\DOODADS\PANDAREN\BANNER\PA_BANNER_FLAGS_02.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4320,19,"WORLD\EXPANSION04\DOODADS\PANDAREN\BANNER\PA_BANNER_FLAGS_01.M2",1,1.0,3,4,18.0,12.0,1.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
4321,4097,"CREATURE\GREATERSLIME\GREATERSLIMEDEATHWING_SORTED.M2",1,1.0,1,6,18.0,12.0,1.0,,0,0,3114,0.611111998558,2.03128004074,0.0,-5.39569282532,-2.04150509834,-0.174383997917,2.60673594475,2.02108311653,1.98235499859,1.0,1.0,0.0,0.0,0.0,
4322,0,"WORLD\EXPANSION03\DOODADS\ULDUM\TOMBSTONES\ULDUM_TOMB_DIRT_02.M2",0,1.0,3,4,18.0,12.0,1.0,,0,0,0,2.70000004768,0.578299999237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
